name,origeometry,oroberyl,chartered_permit,spectral_permit,basic_permit,arsenal_ticket
全面人才组合包,,,10,,,2000
人事支援组合包,,,,,10,
协议流源组合包,,,10,,,2000
每月素材组合包,,,,,,
每周素材组合包,,,,,,
特惠武库配额包,,,,,,2000
月卡,12,6000,,,,
宏愿兵装组合包,6,,,,,
特许寻访组合包,,,,10,,
开采衍质源石,3,,,,,
开采一组衍质源石,15,,,,,
开采一堆衍质源石,50,,,,,
开采一袋衍质源石,102,,,,,
开采一盒衍质源石,171,,,,,
开采一箱衍质源石,350,,,,,
开采衍质源石（双倍）,6,,,,,
开采一组衍质源石（双倍）,24,,,,,
开采一堆衍质源石（双倍）,84,,,,,
开采一袋衍质源石（双倍）,170,,,,,
开采一盒衍质源石（双倍）,282,,,,,
开采一箱衍质源石（双倍）,560,,,,,
特许寻访凭证,,,1,,,
卡池寻访凭证,,,,1,,
寻访情报书,,,10,,,