name,rarity,gained,potential_phase,tokens,state,path
洛茜,6,False,0,0,absent,
汤汤,6,False,0,0,absent,
伊冯,6,False,0,0,normal,
洁尔佩塔,6,False,0,0,up,
莱万汀,6,False,0,0,normal,
余烬,6,False,0,0,normal,
黎风,6,False,0,0,normal,
艾尔黛拉,6,False,0,0,normal,
别礼,6,False,0,0,normal,
骏卫,6,False,0,0,normal,
佩丽卡,5,False,0,0,normal,
弧光,5,False,0,0,normal,
艾维文娜,5,False,0,0,normal,
大潘,5,False,0,0,normal,
陈千语,5,False,0,0,normal,
狼卫,5,False,0,0,normal,
赛希,5,False,0,0,normal,
昼雪,5,False,0,0,normal,
阿列什,5,False,0,0,normal,
秋栗,4,False,0,0,normal,
卡契尔,4,False,0,0,normal,
埃特拉,4,False,0,0,normal,
萤石,4,False,0,0,normal,
安塔尔,4,False,0,0,normal,